nombre_documento,link_pdf,enlace_youtube
ACTA-NUM.-0197-DE-FECHA-31-DE-OCTUBRE-2023.pdf,https://drive.google.com/file/d/1pwh--1USpeN7dc0n30-f8SanKJuJ6b2r/view?usp=drivesdk,https://www.youtube.com/watch?v=e6CHt9fQ3Q8
ACTA-NUM.-0197-DE-FECHA-31-DE-OCTUBRE-2023.pdf,https://drive.google.com/file/d/1pwh--1USpeN7dc0n30-f8SanKJuJ6b2r/view?usp=drivesdk,https://www.youtube.com/watch?v=VxYUVaXUv5Q
ACTA-NUM.-0199-DE-FECHA-14-DE-NOVIEMBRE-2023.pdf,https://drive.google.com/file/d/1sSFhwFNsVVVCQTtuxLdVaUhX2OjsPx8R/view?usp=drivesdk,https://www.youtube.com/watch?v=xHIiV2Uitys
ACTA-NUM.-0200-DE-FECHA-22-DE-NOVIEMBRE-2023.pdf,https://drive.google.com/file/d/1kH2XtV7q6sqCeF5V24JlSBYKJHdsZGvm/view?usp=drivesdk,https://www.youtube.com/watch?v=RcWIYJQCO3U
ACTA-NUM.-0201-DE-FECHA-28-DE-NOVIEMBRE-2023.pdf,https://drive.google.com/file/d/1e3HMFiGHV46uPnN0H0gBDJORyMe6YvCK/view?usp=drivesdk,https://www.youtube.com/watch?v=TqnElvXKIrk
ACTA-NUM.-0202-DE-FECHA-05-DE-DICIEMBRE-2023.pdf,https://drive.google.com/file/d/1N41DFmYItxO4P2T5w9HJVVNpW8kGygwp/view?usp=drivesdk,https://www.youtube.com/watch?v=EdwnSrAk-3Y
ACTA-NUM.-0203-DE-FECHA-12-DE-DICIEMBRE-2023.pdf,https://drive.google.com/file/d/1jHC3HGmyoiCkTNys8scte0cOu50kR0MP/view?usp=drivesdk,https://www.youtube.com/watch?v=HlpPgtlVdPw
ACTA-NUM.-0204-DE-FECHA-18-DE-DICIEMBRE-2023.pdf,https://drive.google.com/file/d/1cibYwNRXNrbDYh7eJeVAaBU4Gxh7j739/view?usp=drivesdk,https://www.youtube.com/watch?v=Zh12Krlpl4g
ACTA-NUM.-0205-DE-FECHA-20-DE-DICIEMBRE-2023.pdf,https://drive.google.com/file/d/1XCtzl7hxghX2Yq1YZJp6NFcZ1m9ZGSGv/view?usp=drivesdk,https://www.youtube.com/watch?v=Q-EFwTZgOdo
ACTA-NUM.-0206-DE-FECHA-08-DE-ENERO-2024.pdf,https://drive.google.com/file/d/1IdYnj-O6t4OAOZGdTYgofHVToBV85FDd/view?usp=drivesdk,https://www.youtube.com/watch?v=Tv3ujDvqlzA
ACTA-NUM.-0207-DE-FECHA-10-DE-ENERO-2024.pdf,https://drive.google.com/file/d/1FXzsgr_jK_aSTQRF9HWmp9maD4N5MtsL/view?usp=drivesdk,https://www.youtube.com/watch?v=jnOKHpteMOE
ACTA-NUM.-0208-DE-FECHA-10-DE-ENERO-2024-EXTRAORDINARIA.pdf,https://drive.google.com/file/d/1FStAYeJki5k01LK8oaYaZgm--RypFBfD/view?usp=drivesdk,https://www.youtube.com/watch?v=jnOKHpteMOE
ACTA-NUM.-0210-DE-FECHA-28-DE-FEBRERO-2024.pdf,https://drive.google.com/file/d/1SXfDU91-jcU_PDMPY5rrosqmILQX8yvz/view?usp=drivesdk,https://www.youtube.com/watch?v=M5j-wH8A7DM
ACTA-NUM.-0211-DE-FECHA-07-DE-MARZO-2024.pdf,https://drive.google.com/file/d/1NyHD6hauMYSDXKLTgN8p2XVkU0luOaFr/view?usp=drivesdk,https://www.youtube.com/watch?v=tMGtUwHeBA4
ACTA-NUM.-0211-DE-FECHA-07-DE-MARZO-2024.pdf,https://drive.google.com/file/d/1NyHD6hauMYSDXKLTgN8p2XVkU0luOaFr/view?usp=drivesdk,https://www.youtube.com/watch?v=O3Qy9TGJWxw
ACTA-NUM.-0212-DE-FECHA-19-DE-MARZO-2024.pdf,https://drive.google.com/file/d/1gAC5wNyzNT2rJC9BMBG5j1zfUnTZOxJl/view?usp=drivesdk,https://www.youtube.com/watch?v=KJ0cn5REyKU
ACTA-NUM.-0213-DE-FECHA-20-DE-MARZO-2024.pdf,https://drive.google.com/file/d/1jTG0WAhSMOcl5aKlzQ8rvHT8--Bt2Joo/view?usp=drivesdk,https://www.youtube.com/watch?v=wPqRqlUkr8g
ACTA-NUM.-0214-DE-FECHA-09-DE-ABRIL-2024.pdf,https://drive.google.com/file/d/1s3nhaAwFlY2gXON1br8rn_16W8GY8wn0/view?usp=drivesdk,https://www.youtube.com/watch?v=RK2sUOrFgsc
ACTA-NUM.-0215-DE-FECHA-16-DE-ABRIL-2024.pdf,https://drive.google.com/file/d/1jkyvNTW7DciK6DlCv6NHE4YSzSSkwe2W/view?usp=drivesdk,https://www.youtube.com/watch?v=nDP6LVMpge8
ACTA-NUM.-0216-DE-FECHA-23-DE-ABRIL-2024.pdf,https://drive.google.com/file/d/1HGYQEhjMirV1QZljm7Tnmr5JaLuOBFJj/view?usp=drivesdk,https://www.youtube.com/watch?v=jEfHfAs7ETo
ACTA-NUM.-0217-DE-FECHA-30-DE-ABRIL-2024.pdf,https://drive.google.com/file/d/1TBOFo-goy0k-xB2fZuVtYMD3E7FsaFfW/view?usp=drivesdk,https://www.youtube.com/watch?v=yYvXsRQJ0EM
ACTA-NUM.-0218-DE-FECHA-28-DE-MAYO-2024.pdf,https://drive.google.com/file/d/1aPvizTLfJDtjmlTG3R9dyldAbKLRtR8x/view?usp=drivesdk,https://www.youtube.com/watch?v=pqBVlHbYbDM
ACTA-NUM.-0219-DE-FECHA-12-DE-JUNIO-2024.pdf,https://drive.google.com/file/d/1sR9ek-vuDChVFs0DNZ-m6Tzrios73-6e/view?usp=drivesdk,https://www.youtube.com/watch?v=vQTGCll98QU
ACTA-NUM.-0220-DE-FECHA-19-DE-JUNIO-2024.pdf,https://drive.google.com/file/d/1hwj4stuuKC3_bbsXVAlSCs-QrJumsNWk/view?usp=drivesdk,https://www.youtube.com/watch?v=2V6fOkitNWc
ACTA-NUM.-0221-DE-FECHA-25-DE-JUNIO-2024.pdf,https://drive.google.com/file/d/1ZNLC5fyZ3DYVQ-dnuCUubMWQ-hItiFIE/view?usp=drivesdk,https://www.youtube.com/watch?v=6p2RFc7hvbQ
ACTA-NUM.-0222-DE-FECHA-03-DE-JULIO-2024.pdf,https://drive.google.com/file/d/1yXjLdD1jISwDeUf8XEFO76oFJRv1l51R/view?usp=drivesdk,https://www.youtube.com/watch?v=Guf1FZkyEs0
ACTA-NUM.-0223-DE-FECHA-09-DE-JULIO-2024.pdf,https://drive.google.com/file/d/1evtAgJ5s9JBCK6gR0hku0hGW0oJngNHs/view?usp=drivesdk,https://www.youtube.com/watch?v=vMhC649SiCQ
ACTA-NUM.-0224-DE-FECHA-09-DE-JULIO-2024-Ext.pdf,https://drive.google.com/file/d/1v0OnWm26EYO4vkvWFpHNeWr9gJjx90lF/view?usp=drivesdk,https://www.youtube.com/watch?v=vMhC649SiCQ
ACTA-NUM.-0225-DE-FECHA-16-DE-JULIO-2024.pdf,https://drive.google.com/file/d/1aOxhK75oW5jkwAbbGqRWVT3tw5TwHUlz/view?usp=drivesdk,https://www.youtube.com/watch?v=8wthuhFjUV4
ACTA-NUM.-0226-DE-FECHA-17-DE-JULIO-2024.pdf,https://drive.google.com/file/d/19Kbxf1t0Y07RacdmXqZ4c1LKHAhsMSJR/view?usp=drivesdk,https://www.youtube.com/watch?v=kHI_qZkJsHc
ACTA-NUM.-0227-DE-FECHA-17-DE-JULIO-2024-Ext.pdf,https://drive.google.com/file/d/1GmUpzW7IxNUyz5kbVzSDjuT-6o4JDgQ4/view?usp=drivesdk,https://www.youtube.com/watch?v=kHI_qZkJsHc
ACTA-NUM.-0228-DE-FECHA-18-DE-JULIO-2024.pdf,https://drive.google.com/file/d/1EQxZMP62HyuKKguzrWKWPWiX_faeirYl/view?usp=drivesdk,https://www.youtube.com/watch?v=KawE-VpcyN4
ACTA-NUM.-0229-DE-FECHA-23-DE-JULIO-2024.pdf,https://drive.google.com/file/d/1u_9cWuciZQTEHPJhb7M2t5aAvboJhlYm/view?usp=drivesdk,https://www.youtube.com/watch?v=ClXuDiDwy_o
ACTA-NUM.-0230-DE-FECHA-25-DE-JULIO-2024.pdf,https://drive.google.com/file/d/1tcW8n8JMPB-LbL9570on_e0Tm9WL6m2d/view?usp=drivesdk,https://www.youtube.com/watch?v=URGc_UEPm-A
ACTA-NUM.-0231-DE-FECHA-25-DE-JULIO-2024-Ext.pdf,https://drive.google.com/file/d/1UkcTi0utLqtP3KzIPmLftYcsUX6zujWd/view?usp=drivesdk,https://www.youtube.com/watch?v=URGc_UEPm-A
