nombre_documento,link_pdf,enlace_youtube
acta-38-del-jueves-12-de-enero-de-2023.pdf,https://drive.google.com/file/d/1_7aB2Iy-EQ6DqI9TLwWjTbhZGhRXtvlK/view?usp=drivesdk,https://www.youtube.com/watch?v=i_jeswmdwD4
acta-38-del-jueves-25-de-julio-de-2024.pdf,https://drive.google.com/file/d/1ymtZKrq76kywyUfmZ1nNEDPijsPs_aq7/view?usp=drivesdk,https://www.youtube.com/watch?v=96QRKnprfQA
acta-38-del-miercoles-10-de-enero-de-2024.pdf,https://drive.google.com/file/d/1P4ACIOirZW4zcZBYafu24bPUPYmprzi_/view?usp=drivesdk,https://www.youtube.com/watch?v=EAXMIFqjRF8
acta-38-del-miercoles-28-de-junio-de-2023.pdf,https://drive.google.com/file/d/1ff7XYjb9AElkuILa9a4HZVmJqkiNDyf9/view?usp=drivesdk,https://www.youtube.com/watch?v=Y0v9tLVm-6E
acta-39-del-jueves-11-de-enero-de-2024.pdf,https://drive.google.com/file/d/1HUEgVBhum1tsQQzO80qBeGzRzxPp5qVY/view?usp=drivesdk,https://www.youtube.com/watch?v=jSTkpqAOtpU
acta-39-del-jueves-12-de-enero-de-2023.pdf,https://drive.google.com/file/d/1MhGaPncsz4wFqOkYdr9XfIJjjGehnfnW/view?usp=drivesdk,https://www.youtube.com/watch?v=i_jeswmdwD4
acta-39-del-martes-04-de-julio-de-2023.pdf,https://drive.google.com/file/d/18xh3IWXkT-WEFDM0FIo9BcGa75XUMYTJ/view?usp=drivesdk,https://www.youtube.com/watch?v=eIGJ6zp9uEg
acta-40-del-jueves-11-de-enero-de-2024.pdf,https://drive.google.com/file/d/1XUALduBq8Mkdy-JnFgNyna0x6Lyy_Pua/view?usp=drivesdk,https://www.youtube.com/watch?v=jSTkpqAOtpU
acta-40-del-miercoles-05-de-julio-de-2023.pdf,https://drive.google.com/file/d/1ZLh-16HVMoebdSSy97CgXSjYEt5b9K2A/view?usp=drivesdk,https://www.youtube.com/watch?v=6LGpzPTWBHo
acta-41-del-jueves-11-de-enero-de-2024.pdf,https://drive.google.com/file/d/1rbEV1jLdgiUNVnhNAAlZJjVV-F-WaL5h/view?usp=drivesdk,https://www.youtube.com/watch?v=jSTkpqAOtpU
acta-41-del-martes-11-de-julio-de-2023.pdf,https://drive.google.com/file/d/1rxbtoIONLF32q9kg_J7bY3HCZumx2Tfj/view?usp=drivesdk,https://www.youtube.com/watch?v=6-3gYmHowLY
acta-42-del-martes-11-de-julio-de-2023.pdf,https://drive.google.com/file/d/1-XfmcZEWrm_E1L1GfZ1KSW-kVt7zkP7f/view?usp=drivesdk,https://www.youtube.com/watch?v=6-3gYmHowLY
acta-42-del-viernes-12-de-enero-de-2024.pdf,https://drive.google.com/file/d/1zW799bReBmet52efK_qwd1xaTH7Gkh-M/view?usp=drivesdk,https://www.youtube.com/watch?v=B4axAc-R7mA
acta-43-del-miercoles-12-de-julio-de-2023.pdf,https://drive.google.com/file/d/1RHwHXvq4OglT8FE8Y_pqYN537XFQl2Li/view?usp=drivesdk,https://www.youtube.com/watch?v=_qfc0HzDqMo
acta-44-del-martes-18-de-julio-de-2023.pdf,https://drive.google.com/file/d/1pe7ag56_i1U9y2_WDRghaR7YrIO3Jwu0/view?usp=drivesdk,https://www.youtube.com/watch?v=Z1xsEqXKlkQ
acta-45-del-martes-18-de-julio-de-2023.pdf,https://drive.google.com/file/d/1-SJrtO13GQ8801dvpYkhAe9ECwJz8wDm/view?usp=drivesdk,https://www.youtube.com/watch?v=Z1xsEqXKlkQ
acta-46-del-miercoles-19-de-julio-de-2023.pdf,https://drive.google.com/file/d/1QNwSb3dswzN0uPRffW-txw0hWsLGjR6G/view?usp=drivesdk,https://www.youtube.com/watch?v=kYsCpJMMPz0
acta-47-del-miercoles-19-de-julio-de-2023.pdf,https://drive.google.com/file/d/1_43iSNDO-zOQVeRiYeiNK80zqTXIeXE3/view?usp=drivesdk,https://www.youtube.com/watch?v=kYsCpJMMPz0
acta-48-del-miercoles-19-de-julio-de-2023.pdf,https://drive.google.com/file/d/1QzX1hPMtO781gM1nphyGAoqk1oM-O2-i/view?usp=drivesdk,https://www.youtube.com/watch?v=kYsCpJMMPz0
acta-49-del-jueves-20-de-julio-de-2023.pdf,https://drive.google.com/file/d/1DsqodFd1w2rQ8MQ2f0RKaiSRXGX211tM/view?usp=drivesdk,https://www.youtube.com/watch?v=dvKLDkbo3-4
acta-50-del-jueves-20-de-julio-de-2023.pdf,https://drive.google.com/file/d/1suj-oN7pzZumUE8mtAzTX_qU_JxWjaa7/view?usp=drivesdk,https://www.youtube.com/watch?v=dvKLDkbo3-4
acta-51-del-martes-25-de-julio-de-2023.pdf,https://drive.google.com/file/d/193s-xn7H11vgbeGvurlXF39m797oG-tu/view?usp=drivesdk,https://www.youtube.com/watch?v=USCPee3IoYs
acta-52-del-miercoles-26-de-julio-de-2023.pdf,https://drive.google.com/file/d/1BULH979WyEov8DPI869JYH49vC_9vkEW/view?usp=drivesdk,https://www.youtube.com/watch?v=6o6Lz3x656E
acta-53-del-miercoles-26-de-julio-de-2023.pdf,https://drive.google.com/file/d/1EelCS7tMkRcX-zrAUUqoYd3ZVD6ZR9cL/view?usp=drivesdk,https://www.youtube.com/watch?v=6o6Lz3x656E
acta-54-del-miercoles-26-de-julio-de-2023.pdf,https://drive.google.com/file/d/1JZaCk9ViGH-LnFRpJd2agneLFJqyNj-E/view?usp=drivesdk,https://www.youtube.com/watch?v=6o6Lz3x656E
